,series,time_idx,value,date
212,193,212,7.291899999999998,2008-07-31
213,193,213,7.3407000000000036,2008-08-01
214,193,214,7.006900000000001,2008-08-02
215,193,215,6.0557,2008-08-03
216,193,216,5.7436,2008-08-04
217,193,217,6.737999999999998,2008-08-05
218,193,218,6.652399999999999,2008-08-06
219,193,219,7.247299999999999,2008-08-07
220,193,220,7.286299999999995,2008-08-08
221,193,221,7.236700000000004,2008-08-09
222,193,222,6.218999999999999,2008-08-10
223,193,223,5.734400000000001,2008-08-11
224,193,224,6.708799999999998,2008-08-12
225,193,225,6.706999999999997,2008-08-13
226,193,226,4.904399999999998,2008-08-14
227,193,227,7.403,2008-08-15
228,193,228,7.400799999999995,2008-08-16
229,193,229,6.192200000000001,2008-08-17
230,193,230,5.862199999999999,2008-08-18
231,193,231,7.265199999999997,2008-08-19
232,193,232,7.305599999999997,2008-08-20
233,193,233,7.3399,2008-08-21
234,193,234,7.402799999999998,2008-08-22
235,193,235,7.005800000000002,2008-08-23
236,193,236,5.966900000000001,2008-08-24
237,193,237,5.5687,2008-08-25
238,193,238,7.294999999999996,2008-08-26
239,193,239,7.354,2008-08-27
240,193,240,7.325899999999997,2008-08-28
241,193,241,7.377000000000001,2008-08-29
242,193,242,6.3387,2008-08-30
243,193,243,5.6930000000000005,2008-08-31
244,193,244,7.2814,2008-09-01
245,193,245,7.343,2008-09-02
246,193,246,7.4619000000000035,2008-09-03
247,193,247,7.434399999999998,2008-09-04
248,193,248,7.421300000000002,2008-09-05
249,193,249,6.274699999999999,2008-09-06
250,193,250,5.724299999999999,2008-09-07
251,193,251,7.182899999999998,2008-09-08
252,193,252,7.3348,2008-09-09
253,193,253,7.374299999999998,2008-09-10
254,193,254,7.399099999999998,2008-09-11
255,193,255,7.290899999999998,2008-09-12
256,193,256,6.263300000000002,2008-09-13
257,193,257,5.7594,2008-09-14
258,193,258,6.953399999999999,2008-09-15
259,193,259,7.331500000000001,2008-09-16
260,193,260,7.3364,2008-09-17
261,193,261,7.336499999999998,2008-09-18
262,193,262,7.267499999999999,2008-09-19
263,193,263,6.246199999999997,2008-09-20
264,193,264,5.721000000000002,2008-09-21
265,193,265,7.189499999999999,2008-09-22
266,193,266,7.359500000000001,2008-09-23
267,193,267,8.415099999999997,2008-09-24
268,193,268,8.683600000000004,2008-09-25
269,193,269,7.8659,2008-09-26
270,193,270,6.7640999999999964,2008-09-27
271,193,271,6.377799999999998,2008-09-28
272,193,272,8.277400000000002,2008-09-29
273,193,273,8.634300000000001,2008-09-30
274,193,274,7.876499999999999,2008-10-01
275,193,275,7.498100000000001,2008-10-02
276,193,276,10.245,2008-10-03
277,193,277,7.449700000000001,2008-10-04
278,193,278,6.5888,2008-10-05
279,193,279,8.548199999999998,2008-10-06
280,193,280,8.594600000000002,2008-10-07
281,193,281,8.795099999999998,2008-10-08
282,193,282,8.958099999999998,2008-10-09
283,193,283,2.7985,2008-10-10
284,193,284,3.1372,2008-10-11
285,193,285,2.714600000000001,2008-10-12
286,193,286,3.9233,2008-10-13
287,193,287,3.8012000000000006,2008-10-14
288,193,288,3.8167,2008-10-15
289,193,289,3.890899999999999,2008-10-16
290,193,290,2.7303,2008-10-17
291,193,291,2.5527000000000006,2008-10-18
292,193,292,3.857499999999998,2008-10-19
293,193,293,3.703,2008-10-20
294,193,294,3.784999999999999,2008-10-21
295,193,295,3.8448,2008-10-22
296,193,296,3.9256,2008-10-23
297,193,297,3.030000000000001,2008-10-24
298,193,298,2.668500000000002,2008-10-25
299,193,299,3.9124000000000008,2008-10-26
300,193,300,3.823099999999999,2008-10-27
301,193,301,3.8632999999999975,2008-10-28
302,193,302,3.937599999999999,2008-10-29
303,193,303,4.0349,2008-10-30
304,193,304,3.156600000000001,2008-10-31
305,193,305,3.0049999999999994,2008-11-01
306,193,306,3.956699999999999,2008-11-02
307,193,307,3.967599999999999,2008-11-03
308,193,308,3.956700000000001,2008-11-04
309,193,309,4.2384,2008-11-05
310,193,310,4.128899999999997,2008-11-06
311,193,311,3.1462000000000026,2008-11-07
312,193,312,2.8872000000000013,2008-11-08
313,193,313,4.121299999999998,2008-11-09
314,193,314,3.927,2008-11-10
315,193,315,3.8654000000000006,2008-11-11
316,193,316,4.1473,2008-11-12
317,193,317,2.8576,2008-11-13
318,193,318,2.333500000000001,2008-11-14
319,193,319,3.8712,2008-11-15
320,193,320,3.9244000000000017,2008-11-16
321,193,321,3.919200000000001,2008-11-17
322,193,322,4.007,2008-11-18
323,193,323,4.058700000000001,2008-11-19
324,193,324,3.188699999999998,2008-11-20
325,193,325,2.892300000000001,2008-11-21
326,193,326,3.904299999999999,2008-11-22
327,193,327,3.8701000000000016,2008-11-23
328,193,328,5.3056,2008-11-24
329,193,329,6.474700000000001,2008-11-25
330,193,330,6.735700000000003,2008-11-26
331,193,331,5.0852,2008-11-27
332,193,332,5.934799999999997,2008-11-28
333,193,333,6.244699999999999,2008-11-29
334,193,334,6.333899999999997,2008-11-30
335,193,335,6.362599999999999,2008-12-01
336,193,336,7.169899999999999,2008-12-02
337,193,337,5.0585999999999975,2008-12-03
338,193,338,4.0542,2008-12-04
339,193,339,6.2885,2008-12-05
340,193,340,6.1874,2008-12-06
341,193,341,6.3326,2008-12-07
342,193,342,6.840800000000004,2008-12-08
343,193,343,6.574200000000003,2008-12-09
344,193,344,5.0067,2008-12-10
345,193,345,4.077,2008-12-11
346,193,346,5.990300000000002,2008-12-12
347,193,347,7.037699999999998,2008-12-13
348,193,348,6.3027,2008-12-14
349,193,349,6.461899999999999,2008-12-15
350,193,350,6.601000000000001,2008-12-16
351,193,351,4.954700000000002,2008-12-17
352,193,352,4.1162,2008-12-18
353,193,353,5.848999999999999,2008-12-19
354,193,354,6.048899999999999,2008-12-20
355,193,355,6.081800000000002,2008-12-21
356,193,356,6.416,2008-12-22
357,193,357,6.485399999999998,2008-12-23
358,193,358,4.986599999999997,2008-12-24
359,193,359,3.9249999999999994,2008-12-25
360,193,360,5.9326,2008-12-26
361,193,361,6.116399999999999,2008-12-27
362,193,362,6.4781,2008-12-28
363,193,363,8.611900000000004,2008-12-29
364,193,364,6.2680000000000025,2008-12-30
365,193,365,4.658099999999997,2008-12-31
0,194,0,8.967400000000001,2008-01-01
1,194,1,8.811200000000005,2008-01-02
2,194,2,9.7384,2008-01-03
3,194,3,6.8281000000000045,2008-01-04
4,194,4,6.264299999999998,2008-01-05
5,194,5,12.625999999999994,2008-01-06
6,194,6,8.802600000000004,2008-01-07
7,194,7,9.4787,2008-01-08
8,194,8,9.1283,2008-01-09
9,194,9,9.438500000000008,2008-01-10
10,194,10,11.087500000000004,2008-01-11
11,194,11,7.5817999999999985,2008-01-12
12,194,12,9.0317,2008-01-13
13,194,13,12.192800000000007,2008-01-14
14,194,14,11.117700000000006,2008-01-15
15,194,15,10.306500000000003,2008-01-16
16,194,16,13.823500000000005,2008-01-17
17,194,17,8.7024,2008-01-18
18,194,18,7.395500000000001,2008-01-19
19,194,19,12.620700000000005,2008-01-20
20,194,20,12.061199999999998,2008-01-21
21,194,21,12.331799999999998,2008-01-22
22,194,22,14.30500000000001,2008-01-23
23,194,23,8.9854,2008-01-24
24,194,24,8.1833,2008-01-25
25,194,25,10.217499999999998,2008-01-26
26,194,26,12.514200000000008,2008-01-27
27,194,27,11.961999999999996,2008-01-28
28,194,28,13.0291,2008-01-29
29,194,29,12.969299999999995,2008-01-30
30,194,30,8.7577,2008-01-31
31,194,31,7.038,2008-02-01
32,194,32,14.4796,2008-02-02
33,194,33,14.194899999999995,2008-02-03
34,194,34,14.696899999999994,2008-02-04
35,194,35,14.941000000000004,2008-02-05
36,194,36,12.423699999999998,2008-02-06
37,194,37,8.7007,2008-02-07
38,194,38,7.728100000000004,2008-02-08
39,194,39,14.039700000000002,2008-02-09
40,194,40,11.538299999999992,2008-02-10
41,194,41,12.274999999999997,2008-02-11
42,194,42,12.9616,2008-02-12
43,194,43,12.561099999999998,2008-02-13
44,194,44,8.611000000000002,2008-02-14
45,194,45,7.583699999999999,2008-02-15
46,194,46,14.445200000000009,2008-02-16
47,194,47,12.8621,2008-02-17
48,194,48,12.782500000000004,2008-02-18
49,194,49,14.249200000000002,2008-02-19
50,194,50,8.171900000000003,2008-02-20
51,194,51,6.966699999999999,2008-02-21
52,194,52,12.0858,2008-02-22
53,194,53,12.907800000000002,2008-02-23
54,194,54,12.694400000000003,2008-02-24
55,194,55,13.771,2008-02-25
56,194,56,13.681599999999994,2008-02-26
57,194,57,9.0322,2008-02-27
58,194,58,8.352599999999999,2008-02-28
59,194,59,12.8353,2008-02-29
60,194,60,12.067,2008-03-01
61,194,61,12.681700000000005,2008-03-02
62,194,62,9.153300000000009,2008-03-03
63,194,63,8.7795,2008-03-04
64,194,64,6.2789,2008-03-05
65,194,65,8.581200000000006,2008-03-06
66,194,66,8.735200000000004,2008-03-07
67,194,67,9.021600000000005,2008-03-08
68,194,68,8.8112,2008-03-09
69,194,69,8.8353,2008-03-10
70,194,70,6.4148000000000005,2008-03-11
71,194,71,5.818100000000002,2008-03-12
72,194,72,8.878800000000007,2008-03-13
73,194,73,8.7265,2008-03-14
74,194,74,8.756300000000003,2008-03-15
75,194,75,8.849099999999998,2008-03-16
76,194,76,8.369600000000002,2008-03-17
77,194,77,6.219700000000001,2008-03-18
78,194,78,5.7553,2008-03-19
79,194,79,7.159599999999998,2008-03-20
80,194,80,8.688499999999998,2008-03-21
81,194,81,8.764899999999995,2008-03-22
82,194,82,8.848900000000006,2008-03-23
83,194,83,8.666,2008-03-24
84,194,84,6.2635,2008-03-25
85,194,85,5.846699999999997,2008-03-26
86,194,86,8.464499999999997,2008-03-27
87,194,87,7.324899999999998,2008-03-28
88,194,88,8.710499999999998,2008-03-29
89,194,89,8.588199999999995,2008-03-30
90,194,90,8.7185,2008-03-31
91,194,91,6.3398,2008-04-01
92,194,92,5.776199999999999,2008-04-02
93,194,93,8.688899999999997,2008-04-03
94,194,94,8.785799999999997,2008-04-04
95,194,95,8.761599999999998,2008-04-05
96,194,96,8.860199999999999,2008-04-06
97,194,97,8.7083,2008-04-07
98,194,98,6.304899999999998,2008-04-08
99,194,99,5.745899999999998,2008-04-09
100,194,100,8.534799999999999,2008-04-10
101,194,101,8.585399999999998,2008-04-11
102,194,102,8.888399999999999,2008-04-12
103,194,103,8.621000000000004,2008-04-13
104,194,104,8.640699999999999,2008-04-14
105,194,105,6.056400000000002,2008-04-15
106,194,106,4.025400000000001,2008-04-16
107,194,107,7.7148,2008-04-17
108,194,108,8.802400000000002,2008-04-18
109,194,109,8.846300000000005,2008-04-19
110,194,110,8.820500000000001,2008-04-20
111,194,111,8.725100000000005,2008-04-21
112,194,112,6.239000000000002,2008-04-22
113,194,113,5.784699999999999,2008-04-23
114,194,114,8.562899999999999,2008-04-24
115,194,115,8.804900000000004,2008-04-25
116,194,116,8.773800000000001,2008-04-26
117,194,117,9.0768,2008-04-27
118,194,118,8.615999999999996,2008-04-28
119,194,119,6.224099999999998,2008-04-29
120,194,120,5.749899999999999,2008-04-30
121,194,121,8.5072,2008-05-01
122,194,122,8.529800000000002,2008-05-02
123,194,123,8.763999999999998,2008-05-03
124,194,124,8.737099999999998,2008-05-04
125,194,125,8.702800000000003,2008-05-05
126,194,126,6.4303,2008-05-06
127,194,127,5.9705,2008-05-07
128,194,128,8.4825,2008-05-08
129,194,129,8.933799999999996,2008-05-09
130,194,130,8.749799999999999,2008-05-10
131,194,131,8.2172,2008-05-11
132,194,132,6.146799999999999,2008-05-12
133,194,133,6.320900000000002,2008-05-13
134,194,134,5.856200000000003,2008-05-14
135,194,135,8.5577,2008-05-15
136,194,136,8.676699999999997,2008-05-16
137,194,137,9.0539,2008-05-17
138,194,138,9.636700000000005,2008-05-18
139,194,139,8.408599999999996,2008-05-19
140,194,140,6.084499999999999,2008-05-20
141,194,141,5.794699999999999,2008-05-21
142,194,142,8.639100000000001,2008-05-22
143,194,143,8.784200000000002,2008-05-23
144,194,144,8.7416,2008-05-24
145,194,145,8.598399999999998,2008-05-25
146,194,146,6.257100000000002,2008-05-26
147,194,147,5.848599999999999,2008-05-27
148,194,148,8.5748,2008-05-28
149,194,149,8.634299999999996,2008-05-29
150,194,150,8.676600000000002,2008-05-30
151,194,151,8.521300000000004,2008-05-31
152,194,152,8.82,2008-06-01
153,194,153,6.517900000000004,2008-06-02
154,194,154,5.9305,2008-06-03
155,194,155,8.6351,2008-06-04
156,194,156,8.752600000000003,2008-06-05
157,194,157,8.656500000000001,2008-06-06
158,194,158,8.808399999999999,2008-06-07
159,194,159,8.573000000000002,2008-06-08
160,194,160,6.348000000000001,2008-06-09
161,194,161,5.976299999999999,2008-06-10
162,194,162,8.6018,2008-06-11
163,194,163,8.679899999999998,2008-06-12
164,194,164,8.7034,2008-06-13
165,194,165,8.661399999999995,2008-06-14
166,194,166,8.748999999999997,2008-06-15
167,194,167,6.371199999999996,2008-06-16
168,194,168,5.851700000000001,2008-06-17
169,194,169,8.490200000000002,2008-06-18
170,194,170,8.619700000000003,2008-06-19
171,194,171,8.800400000000002,2008-06-20
172,194,172,8.767300000000002,2008-06-21
173,194,173,8.590700000000002,2008-06-22
174,194,174,6.357599999999999,2008-06-23
175,194,175,5.811099999999995,2008-06-24
176,194,176,8.479499999999998,2008-06-25
177,194,177,8.568900000000003,2008-06-26
178,194,178,8.491900000000003,2008-06-27
179,194,179,8.238399999999999,2008-06-28
180,194,180,5.9312000000000005,2008-06-29
181,194,181,5.678199999999998,2008-06-30
182,194,182,8.346499999999999,2008-07-01
183,194,183,8.6865,2008-07-02
184,194,184,8.698400000000001,2008-07-03
185,194,185,8.737400000000003,2008-07-04
186,194,186,8.599300000000003,2008-07-05
187,194,187,6.411799999999999,2008-07-06
188,194,188,5.886099999999998,2008-07-07
189,194,189,8.593199999999996,2008-07-08
190,194,190,9.879899999999996,2008-07-09
191,194,191,8.575899999999999,2008-07-10
192,194,192,8.590200000000003,2008-07-11
193,194,193,8.5054,2008-07-12
194,194,194,6.3047,2008-07-13
195,194,195,5.7948999999999975,2008-07-14
196,194,196,8.343299999999997,2008-07-15
197,194,197,8.523399999999999,2008-07-16
198,194,198,8.575099999999997,2008-07-17
199,194,199,8.472999999999999,2008-07-18
200,194,200,8.4901,2008-07-19
201,194,201,6.3312,2008-07-20
202,194,202,5.8268,2008-07-21
203,194,203,8.3453,2008-07-22
204,194,204,8.565,2008-07-23
205,194,205,8.496300000000003,2008-07-24
206,194,206,8.628299999999998,2008-07-25
207,194,207,8.451599999999997,2008-07-26
208,194,208,6.293200000000003,2008-07-27
209,194,209,5.788600000000002,2008-07-28
210,194,210,8.264400000000006,2008-07-29
211,194,211,8.402000000000001,2008-07-30
212,194,212,8.5301,2008-07-31
213,194,213,8.582899999999999,2008-08-01
214,194,214,8.3788,2008-08-02
215,194,215,6.267400000000002,2008-08-03
216,194,216,5.762300000000003,2008-08-04
217,194,217,8.295,2008-08-05
218,194,218,7.711300000000002,2008-08-06
219,194,219,8.721200000000005,2008-08-07
220,194,220,8.615700000000002,2008-08-08
221,194,221,8.526799999999998,2008-08-09
222,194,222,6.327800000000002,2008-08-10
223,194,223,5.919399999999999,2008-08-11
224,194,224,8.4246,2008-08-12
225,194,225,8.502999999999995,2008-08-13
226,194,226,8.543699999999996,2008-08-14
227,194,227,8.660300000000001,2008-08-15
228,194,228,8.492399999999998,2008-08-16
229,194,229,6.328999999999998,2008-08-17
230,194,230,5.831999999999998,2008-08-18
231,194,231,8.407400000000003,2008-08-19
232,194,232,8.537400000000005,2008-08-20
233,194,233,8.679400000000001,2008-08-21
234,194,234,8.774400000000002,2008-08-22
235,194,235,8.4407,2008-08-23
236,194,236,5.952100000000003,2008-08-24
237,194,237,5.751,2008-08-25
238,194,238,8.648800000000003,2008-08-26
239,194,239,8.570199999999998,2008-08-27
240,194,240,8.794900000000002,2008-08-28
241,194,241,8.693999999999999,2008-08-29
242,194,242,6.2497,2008-08-30
243,194,243,5.7478000000000025,2008-08-31
244,194,244,8.474299999999998,2008-09-01
245,194,245,8.723599999999998,2008-09-02
246,194,246,8.862200000000001,2008-09-03
247,194,247,8.9593,2008-09-04
248,194,248,8.619000000000002,2008-09-05
249,194,249,6.1779,2008-09-06
250,194,250,5.7914,2008-09-07
251,194,251,8.471200000000003,2008-09-08
252,194,252,8.671399999999995,2008-09-09
253,194,253,9.225800000000005,2008-09-10
254,194,254,8.932600000000003,2008-09-11
255,194,255,8.5888,2008-09-12
256,194,256,6.291,2008-09-13
257,194,257,5.7238000000000016,2008-09-14
258,194,258,8.533499999999998,2008-09-15
259,194,259,8.768000000000002,2008-09-16
260,194,260,8.6942,2008-09-17
261,194,261,8.9148,2008-09-18
262,194,262,8.7493,2008-09-19
263,194,263,6.3341,2008-09-20
264,194,264,5.825399999999998,2008-09-21
265,194,265,8.602999999999998,2008-09-22
266,194,266,9.0825,2008-09-23
267,194,267,8.967400000000001,2008-09-24
268,194,268,8.811200000000005,2008-09-25
269,194,269,9.7384,2008-09-26
270,194,270,6.8281000000000045,2008-09-27
271,194,271,6.264299999999998,2008-09-28
272,194,272,12.625999999999994,2008-09-29
273,194,273,8.802600000000004,2008-09-30
274,194,274,9.4787,2008-10-01
275,194,275,9.1283,2008-10-02
276,194,276,9.438500000000008,2008-10-03
277,194,277,11.087500000000004,2008-10-04
278,194,278,7.5817999999999985,2008-10-05
279,194,279,9.0317,2008-10-06
280,194,280,12.192800000000007,2008-10-07
281,194,281,11.117700000000006,2008-10-08
282,194,282,10.306500000000003,2008-10-09
283,194,283,13.823500000000005,2008-10-10
284,194,284,8.7024,2008-10-11
285,194,285,7.395500000000001,2008-10-12
286,194,286,12.620700000000005,2008-10-13
287,194,287,12.061199999999998,2008-10-14
288,194,288,12.331799999999998,2008-10-15
289,194,289,14.30500000000001,2008-10-16
290,194,290,8.9854,2008-10-17
291,194,291,8.1833,2008-10-18
292,194,292,10.217499999999998,2008-10-19
293,194,293,12.514200000000008,2008-10-20
294,194,294,11.961999999999996,2008-10-21
295,194,295,13.0291,2008-10-22
296,194,296,12.969299999999995,2008-10-23
297,194,297,8.7577,2008-10-24
298,194,298,7.038,2008-10-25
299,194,299,14.4796,2008-10-26
300,194,300,14.194899999999995,2008-10-27
301,194,301,14.696899999999994,2008-10-28
302,194,302,14.941000000000004,2008-10-29
303,194,303,12.423699999999998,2008-10-30
304,194,304,8.7007,2008-10-31
305,194,305,7.728100000000004,2008-11-01
306,194,306,14.039700000000002,2008-11-02
307,194,307,11.538299999999992,2008-11-03
308,194,308,12.274999999999997,2008-11-04
309,194,309,12.9616,2008-11-05
310,194,310,12.561099999999998,2008-11-06
311,194,311,8.611000000000002,2008-11-07
312,194,312,7.583699999999999,2008-11-08
313,194,313,14.445200000000009,2008-11-09
314,194,314,12.8621,2008-11-10
315,194,315,12.782500000000004,2008-11-11
316,194,316,14.249200000000002,2008-11-12
317,194,317,8.171900000000003,2008-11-13
318,194,318,6.966699999999999,2008-11-14
319,194,319,12.0858,2008-11-15
320,194,320,12.907800000000002,2008-11-16
321,194,321,12.694400000000003,2008-11-17
322,194,322,13.771,2008-11-18
323,194,323,13.681599999999994,2008-11-19
324,194,324,9.0322,2008-11-20
325,194,325,8.352599999999999,2008-11-21
326,194,326,12.8353,2008-11-22
327,194,327,12.067,2008-11-23
328,194,328,12.681700000000005,2008-11-24
329,194,329,9.153300000000009,2008-11-25
330,194,330,8.7795,2008-11-26
331,194,331,6.2789,2008-11-27
332,194,332,8.581200000000006,2008-11-28
333,194,333,8.735200000000004,2008-11-29
334,194,334,9.021600000000005,2008-11-30
335,194,335,8.8112,2008-12-01
336,194,336,8.8353,2008-12-02
337,194,337,6.4148000000000005,2008-12-03
338,194,338,5.818100000000002,2008-12-04
339,194,339,8.878800000000007,2008-12-05
340,194,340,8.7265,2008-12-06
341,194,341,8.756300000000003,2008-12-07
342,194,342,8.849099999999998,2008-12-08
343,194,343,8.369600000000002,2008-12-09
344,194,344,6.219700000000001,2008-12-10
345,194,345,5.7553,2008-12-11
346,194,346,7.159599999999998,2008-12-12
347,194,347,8.688499999999998,2008-12-13
348,194,348,8.764899999999995,2008-12-14
349,194,349,8.848900000000006,2008-12-15
350,194,350,8.666,2008-12-16
351,194,351,6.2635,2008-12-17
352,194,352,5.846699999999997,2008-12-18
353,194,353,8.464499999999997,2008-12-19
354,194,354,7.324899999999998,2008-12-20
355,194,355,8.710499999999998,2008-12-21
356,194,356,8.588199999999995,2008-12-22
357,194,357,8.7185,2008-12-23
358,194,358,6.3398,2008-12-24
359,194,359,5.776199999999999,2008-12-25
360,194,360,8.688899999999997,2008-12-26
361,194,361,8.785799999999997,2008-12-27
362,194,362,8.761599999999998,2008-12-28
363,194,363,8.860199999999999,2008-12-29
364,194,364,8.7083,2008-12-30
365,194,365,6.304899999999998,2008-12-31
0,195,0,9.536100000000005,2008-01-01
1,195,1,18.785500000000003,2008-01-02
2,195,2,7.4911,2008-01-03
3,195,3,7.976099999999996,2008-01-04
4,195,4,4.405399999999999,2008-01-05
5,195,5,9.620500000000003,2008-01-06
6,195,6,13.557300000000003,2008-01-07
7,195,7,9.7618,2008-01-08
8,195,8,15.9645,2008-01-09
9,195,9,16.9519,2008-01-10
10,195,10,12.2129,2008-01-11
11,195,11,6.1919999999999975,2008-01-12
12,195,12,8.607400000000005,2008-01-13
13,195,13,15.436799999999996,2008-01-14
14,195,14,20.77600000000001,2008-01-15
15,195,15,17.306299999999986,2008-01-16
16,195,16,8.083,2008-01-17
17,195,17,13.7306,2008-01-18
18,195,18,4.806400000000001,2008-01-19
19,195,19,11.821400000000002,2008-01-20
20,195,20,10.213100000000006,2008-01-21
21,195,21,12.282700000000004,2008-01-22
22,195,22,22.722299999999997,2008-01-23
23,195,23,11.531099999999988,2008-01-24
24,195,24,6.478100000000002,2008-01-25
25,195,25,8.511800000000001,2008-01-26
26,195,26,14.391100000000002,2008-01-27
27,195,27,11.297300000000003,2008-01-28
28,195,28,20.506899999999995,2008-01-29
29,195,29,16.31790000000001,2008-01-30
30,195,30,17.632100000000005,2008-01-31
31,195,31,9.0377,2008-02-01
32,195,32,8.354099999999994,2008-02-02
33,195,33,12.125399999999992,2008-02-03
34,195,34,15.760099999999996,2008-02-04
35,195,35,17.349300000000003,2008-02-05
36,195,36,24.4222,2008-02-06
37,195,37,17.974499999999995,2008-02-07
38,195,38,10.3331,2008-02-08
39,195,39,12.2665,2008-02-09
40,195,40,15.624599999999994,2008-02-10
41,195,41,17.046799999999998,2008-02-11
42,195,42,25.23090000000001,2008-02-12
43,195,43,24.66860000000001,2008-02-13
44,195,44,16.92529999999999,2008-02-14
45,195,45,9.434000000000005,2008-02-15
46,195,46,11.062800000000005,2008-02-16
47,195,47,16.99369999999999,2008-02-17
48,195,48,12.3052,2008-02-18
49,195,49,14.0346,2008-02-19
50,195,50,9.967,2008-02-20
51,195,51,4.847699999999999,2008-02-21
52,195,52,14.614200000000002,2008-02-22
53,195,53,16.7619,2008-02-23
54,195,54,21.441800000000004,2008-02-24
55,195,55,20.32090000000001,2008-02-25
56,195,56,27.2297,2008-02-26
57,195,57,17.3343,2008-02-27
58,195,58,11.168999999999992,2008-02-28
59,195,59,15.062700000000005,2008-02-29
60,195,60,14.803900000000002,2008-03-01
61,195,61,8.764800000000003,2008-03-02
62,195,62,6.843600000000003,2008-03-03
63,195,63,6.6836,2008-03-04
64,195,64,4.584800000000001,2008-03-05
65,195,65,6.5836,2008-03-06
66,195,66,7.3573,2008-03-07
67,195,67,6.762999999999998,2008-03-08
68,195,68,6.9512000000000045,2008-03-09
69,195,69,6.6941,2008-03-10
70,195,70,4.398199999999997,2008-03-11
71,195,71,3.777200000000002,2008-03-12
72,195,72,7.3245999999999984,2008-03-13
73,195,73,6.834200000000001,2008-03-14
74,195,74,6.7002,2008-03-15
75,195,75,6.948600000000003,2008-03-16
76,195,76,6.363300000000002,2008-03-17
77,195,77,4.327200000000003,2008-03-18
78,195,78,3.8146999999999993,2008-03-19
79,195,79,6.099400000000001,2008-03-20
80,195,80,6.175399999999998,2008-03-21
81,195,81,6.462599999999999,2008-03-22
82,195,82,6.497400000000002,2008-03-23
83,195,83,6.326300000000002,2008-03-24
84,195,84,4.225599999999999,2008-03-25
85,195,85,3.850599999999999,2008-03-26
86,195,86,6.251300000000003,2008-03-27
87,195,87,6.792400000000001,2008-03-28
88,195,88,6.457299999999998,2008-03-29
89,195,89,6.8924,2008-03-30
90,195,90,7.251999999999999,2008-03-31
91,195,91,4.506600000000001,2008-04-01
92,195,92,3.6800000000000006,2008-04-02
93,195,93,6.286499999999996,2008-04-03
94,195,94,6.691299999999998,2008-04-04
95,195,95,6.7714,2008-04-05
96,195,96,6.866399999999999,2008-04-06
97,195,97,4.620500000000002,2008-04-07
98,195,98,3.9379999999999984,2008-04-08
99,195,99,3.3465,2008-04-09
100,195,100,4.146100000000001,2008-04-10
101,195,101,4.320100000000002,2008-04-11
102,195,102,4.213899999999999,2008-04-12
103,195,103,4.382799999999997,2008-04-13
104,195,104,4.530300000000002,2008-04-14
105,195,105,3.763900000000001,2008-04-15
106,195,106,3.2682,2008-04-16
107,195,107,4.274400000000001,2008-04-17
108,195,108,4.212299999999998,2008-04-18
109,195,109,4.797299999999999,2008-04-19
110,195,110,4.2136999999999984,2008-04-20
111,195,111,4.474299999999998,2008-04-21
112,195,112,3.908299999999999,2008-04-22
113,195,113,3.3501999999999987,2008-04-23
114,195,114,4.0856,2008-04-24
115,195,115,4.233200000000001,2008-04-25
116,195,116,4.415999999999999,2008-04-26
117,195,117,4.239299999999999,2008-04-27
118,195,118,4.501199999999999,2008-04-28
119,195,119,3.8173,2008-04-29
120,195,120,3.2201,2008-04-30
121,195,121,4.050099999999999,2008-05-01
122,195,122,4.1746000000000025,2008-05-02
123,195,123,4.5099,2008-05-03
124,195,124,4.469400000000001,2008-05-04
125,195,125,4.512700000000001,2008-05-05
126,195,126,4.0089,2008-05-06
127,195,127,3.4769,2008-05-07
128,195,128,4.118499999999998,2008-05-08
129,195,129,4.2565,2008-05-09
130,195,130,4.450000000000001,2008-05-10
131,195,131,4.727200000000001,2008-05-11
132,195,132,4.4959,2008-05-12
133,195,133,3.983200000000001,2008-05-13
134,195,134,3.246199999999998,2008-05-14
135,195,135,4.056499999999997,2008-05-15
136,195,136,4.1233,2008-05-16
137,195,137,4.2214,2008-05-17
138,195,138,6.960399999999999,2008-05-18
139,195,139,9.148,2008-05-19
140,195,140,4.9913,2008-05-20
141,195,141,4.6251,2008-05-21
142,195,142,9.479499999999998,2008-05-22
143,195,143,9.951999999999998,2008-05-23
144,195,144,10.6072,2008-05-24
145,195,145,8.943400000000002,2008-05-25
146,195,146,5.391100000000001,2008-05-26
147,195,147,4.819000000000003,2008-05-27
148,195,148,9.728900000000005,2008-05-28
149,195,149,9.5124,2008-05-29
150,195,150,10.281599999999994,2008-05-30
151,195,151,9.836799999999997,2008-05-31
152,195,152,9.9173,2008-06-01
153,195,153,6.1644000000000005,2008-06-02
154,195,154,4.911900000000003,2008-06-03
155,195,155,11.151599999999997,2008-06-04
156,195,156,9.508199999999997,2008-06-05
157,195,157,9.9316,2008-06-06
158,195,158,10.341700000000008,2008-06-07
159,195,159,9.122399999999995,2008-06-08
160,195,160,5.6534,2008-06-09
161,195,161,4.989099999999999,2008-06-10
162,195,162,9.841399999999998,2008-06-11
163,195,163,10.337799999999996,2008-06-12
164,195,164,10.1597,2008-06-13
165,195,165,10.183700000000009,2008-06-14
166,195,166,9.287799999999994,2008-06-15
167,195,167,5.610100000000001,2008-06-16
168,195,168,4.7774,2008-06-17
169,195,169,9.560799999999997,2008-06-18
170,195,170,9.4971,2008-06-19
171,195,171,10.033900000000008,2008-06-20
